4,"I would give it 5 stars, except for one major design flaw: the metal hinges that bend when you fold the headphones are sharp, and it’s easy to pinch your skin. (So easy, in fact, that there’s a warning label in the box about it!) I’ve been very careful, but after a few months of owning the headphones and using them daily, I’ve pinched the skin on my hand twice, both times drawing blood. I have no idea why this design flaw needs to exist, considering that I had both of the previous versions of the Momentum headphones and never had this issue."
3,"I had read a couple reviews complaining that the headphones can ""pinch"" your hand when you're unfolding them. I didn't realize it was so bad. The first time it happened, they actually drew blood! The second time it happened nearly did so as well. It hasn't happened a third time because I'm so careful now.

The other thing, which I didn't see in any of the reviews I read, is that these headphones are just barely too heavy. While I've never had this problem with any headphones before, my neck actually hurts a little bit after wearing these for more than a couple of hours.

Pros: the sound is fantastic, the app has an equalizer. It comes with an aux cable if you are bad about keeping it recharged. Charge cable is the same as my android phone. Battery life is really quite good though.

Overall I sorely regret not getting Bose instead."
5,"I upgraded from the previous version (2.0), that I owned for 4+ years, and I can still use them - the 2.0 I own can't charge anymore, because of the port that broken of too many uses (they were used almost every single day, for at least 8h). I upgraded to these, and I can tell that while in terms of ANC if wasn't upgraded that much, the sound does live up to expectations. The sound quality is really good, and you can listen to pretty much anything as if it was played in front of you (kinda exaggerating, of course there's better headphones, but good for the price). The ANC is not as good as it could have been - but the sound quality definitely makes it for me, as it's good enough with sounds (and the ANC) that it actually hides pretty anything else.
On the battery side, it lasts for about 16h from my use which is more that enough (volume dependent), especially if you travel a lot. The USB-C/A port makes it very easy to charge everywhere, and if you're without charge within 10 minutes it gets you to about an hour of charge, which is incredible if it's a long trip.
Microphone - perfect for casual use, people might notice you're talking through the headset but the sound is very clear
All in all, a very solid headset!
Something I learned: if you feel annoyed by the sound stopping when you do a specific movement, - feat not! Just disable the ""Smart Pause"" feature in the mobile app, and when re-enabling it, it'll allow you to calibrate it to yourself so it actually becomes smart, and it does work every well.
If you have the 2.0 and it still works as expected, I don't think it's an upgrade (in terms of price - if you can afford it, go for it). In all other cases, go for it! There's also other nice-to-have features, which just makes the overall experience amazing."
5,"The Momentum 3's are a great option for those who value sound and build quality over ANC (and battery life). To start with the cons, I would characterize the ANC on the M3's as average at best, and without question inferior to the consensus top choices in this segment (the Sony XM3's and Bose 700's). Battery life in the M3's is also worse than the aforementioned pair.

The M3's make up for this with great sound and excellent build quality. Looks are subjective but I personally think these look great, and the sheepskin leather on the earcups and headband feels fantastic to the touch. The M3's are a little heavy after a while but I personally find them comfortable. Your mileage may vary depending on the dimensions of your head of course. On the whole they feel sturdy and well built.

I also think the M3's sound great, better than the Sony and Bose. While a bit bassy out of the box (I turned down the base a bit with the EQ), the soundstage is wide with great clarity and instrument separation. Now, these almost certainly won't sound as good as say, the HD600's, but listening to the latter on the subway or the library is probably a bad idea. As wireless closed back headphones go, these sound fantastic.

Ultimately, if you prefer the mix of Great Sound and OK ANC vs Good Sound and Good ANC, the M3's are a great option. For me, the aesthetic and build quality were also plusses. For those who value ANC/Battery Life than sound quality, the Sony XM3's or Bose 700's are better choices. For me personally, I'm very happy I went with the M3's."
2,"I really do like these headphones, but they don't like me. Kept on automatically pausing my music and disconnecting from my phone. Maybe because I wore glasses, idk. But our relationship came to an end due to inconsistency. -also they need to have the option to turn off Bluetooth so you can plug into the phone via audio cable and know that your saving power."
4,When using these headphones with the blue tooth connection to a Sony A/V receiver the maximum volume is still too low for useful listening if you are doing anything besides sitting down. I use them while walking on a treadmill and even with the excellent noise-canceling these headphones have the volume is insufficient. My fix was to cut off the blue tooth and attach the headphones to the receiver with a 25-foot cable.
1,"Bought this item with international shipping (with 30% shipping costs + tax).
It arrived in time, but did not work out of the box. Left earpiece produced no noise cancelling, no sound. Hardware reset and new firmware did not change it. Working with the audio cable produced no sound on several devices. Ear clamping pressure is higher, higher than at the Sony XM3. Very uncomfortable, especially, if you were eyeglasses.
US Sennheiser support did not answer at all!
Q&A can be bad sometimes - even for a premium price, but here the story begins: sending it back needed unbelievable paperwork (battery specs and magnet specs for air transport - which Sennheiser did not provide on request) and was costing 120 USD - including (re)export tax and shipping (!). This was the cheapest offer from all of the well-known companies.
Amazon did a refund of the purchase price (thanks). Unfortunately I had to cover the 126 USD reshipping costs, several days of paperwork and driving to multiple parcel outlets for an out-of-the-box defective product. Thanks Sennheiser for an expensive lesson and zero service. The most disappointing purchase in my amazon history.
Never again."
4,"1. Sound quality.
They have curve on which sound will change in a first several months. This is unusual long curve, my ATH-M50x passed through this process much faster - it took two to three weeks.
First month they sounded with excessive sub-bas, but lacking the punch at the same time.
Next couple months excessive sub-bas gone, but sound was a bit hot with to much high frequency for my taste and still lacks mid-bass.
Finally after about 3 month they sounds perfectly.
Sound with bluetooth connection is very good, with usb it even better - you can hear more details and wider soundstage.
Overall this is no-brainer best sound quality-wise ANC headphones on the market right now.
2. ANC
One thing I noticed, Momentum 3 has very weak passive isolation, leading me never use it's ambient mode.
Active noise cancellation blocks high amount of low frequency, but not much else. If it has better passive isolation, I think they'll be much closer to ANC performance of Sony's 1000XM3.
3. Battery
Only 17 hours, but it's enough for me."
5,"I did a lot of looking around before I purchased these. I spent a lot of time reading blogs and checking out youtube videos and did some physical shopping as well and I am very glad I purchased these.

Beyond the way they look (which I love--they have the old school charm of the headphones plugged into stereos in the 70s and 80s) they sound great, integrate with my phone and other sources easily, and the absolute kicker for me is the transparency mode.

I find that noise cancelling headphones often leave me with a headache--apparently some people like myself experience ANC as ear pain--for me transparency mode cures that and also keeps me safe while I'm walking in my neighborhood."
4,"Everyone know how good these sound...but one major flaw is the bluetooth. Not blaming Sennheiser, since this is a general issue with bluetooth, but buyers should know. Even with bluetooth 5.0. A- it often drop even at arm's length. B-. Lag, simply not suitable for gaming. Especially, online shooters like PUBG. The smart pause--though nice most of the time- can be accidentaly truggered and can be annoying when you are just moving around. ( reviewed with firmware 3.1.3)"
3,"Accidentally clipped my finger when I was unfolding the headphone.
Bluetooth priority is confusing.
About the smart pause, it happened once that my iPhone started playing music instead of playing from the headphone for about 2 seconds. Not sure whether this related to iOS 13 or not."
3,"5/5 Sound quality when wireless. When I plugged in for wired sound expecting to be blown away, the output was only occurring in one ear. No matter... I plan on using these wirless 95% of the time

3/5 Noise Cancellation. Being generous with this grade. I love how their are three settings (4 if you include transparent hearing), but the settings differ from ""is noise cancellation on? (Low)"" to ""ah! I think it is on. (Medium/""Wind setting?"")"" to ""I guess it is on.. but ill just turn the volume up. (Max)""

1/5 Accessories: Well they included the charger... but not the usb-c block. When using other companies blocks, such as apple, I have heard but not experienced that there have been issues. The headphone cord simply does not work. The carrying case will carry your headphones but by no means protect.

Design is great and why I am not giving this 2 stars. But a lot of issues with this product. Only reason why I have not returned them yet is because I ordered a different pair of headphones and waiting for them to be delivered."
4,"Amazing sound, great for pop and metal

Updates:
My subjective opinions: After one week of serious listening on these, the bass sounds too much. The headband adjuster is loose and I need to adjust them constantly. The earcup is just a little bit too small for me (I have big head and ears) but it shouldn't be a problem for most of the people.

Overall, this headphone is probably the best choice for noise cancelling headphone. Before purchase, you should consider if you really need noise cancelling - if not, there are many, many better choices."
3,Not a audiophile guy but it does sound like Sony's WHXM3 which provides similar sound quality but better ANC. The lows are really heavy and ruin the mids and highs.
3,"When I turn my head to the side headphones think I’m taking them off, pausing audio. That’s mildly annoying.
When multiple devices are connected, headphones have a mind of their own on what should be played and where. I’ve messed with this a lot and it is very squirrelly. You can pause your music turn on a YouTube video, and it will mute the youtube video and resume your music on the other device (not through headphones). OR you have to figure out which app is the preferred app at the time on which device, otherwise your music/video will auto pause over and over until you disconnect all your devices and only have one source of audio on one device. You cannot play music in the background while on a call. I cannot stress enough how annoying this is 6 MONTHS into owning the headphones.
The sound quality, is excellent. They are comfortable for a long time, and the battery life/noise canceling are fine. If they can fix the ""smart"" software these headphones will be excellent. As it stands I wouldn't recommend these to anyone."
5,"I purchased an open box pair of headphones which were in pristine condition for $250 US dollars. Unlike most YouTube reviews of these headphones I found the carrying case to be great, and water proof/resistant judging by its zipper. Great sounding cans, modern Tech with Bluetooth 5.0 and a super solid construction. Metal headband with sheepskin leader."
3,"Incredible fn sound...if you’re laying stationary, on your back. Don’t move an inch though, or they’ll the Bluetooth connection. To anything, really. iPhone, iPad, MacBook... it’s a damn shame that headphones of the quality (the sound is A+) could have hangups like this"
5,"I've been shopping around for a great pair of noise cancelling headphones for a few months now. I have been working from home and now I am preparing to take the bar, but I have a roommate who also works from home. Our desks are 10 feet apart and now, when I'm studying with these on, I can't hear her at all. The options and sensitivity of these are A1 and far surpass the need I had for them."
5,These are the 2nd pair of Sennheiser’s that I have owned. I owned the M2’s before buying the M3’s. I’m going to get this out of the way 1st. The M3’s are the best headphones on the market currently at any price point in terms of sound quality. These headphones are more for delivering high quality sound vs say Bose noise cancelling headphones that are more catered to noise cancellation. I rather listen to rich music with optimum isolation from background noise vs perfect isolation and mediocre sound. Buy them if you are serious about listening to music the way it was made in the studio.
1,"I've owned these headphones for nearly a year and love most of the features and overall quality/sound, but the Bluetooth connectivity has been a consistent pain to troubleshoot. In previous circumstances I was able to reestablish connectivity by following the help documents/app, but now they won't even go into pairing mode and I'm left with an expensive pair of wired headphones. I suspect there's an issue with the 3.5 mm headphone jack, when being unplugged, doesn't flip back to Bluetooth connectivity mode. I've reached out to Sennheiser support, but have yet to hear back. I'll be looking at different options and suggest others do the same. I'll update this review if Sennheiser support responds and a positive resolution is achieved."
4,"Sound is the best I have heard coming from noise cancelling headphones The noise cancelling is top notch and they are comfortable enough to a point where I can listen to these for hours at a time. Build quality, materials are also up there. Way better fit and sound than my previous pair of Sennheiser PXC 550. I give it 4 out of 5 only because there is a pinch issue when you unfold the ear cups that grabs the skin on your hand between your thumb and index finger. Doesn't happen all the time but you'll notice it when it does."
5,"There is a slight static noise with the Vocals of singers at higher volumes out of the box.But if you adjust the EQ with the Smart Control app just a tiny hair,it goes away.So it must have something to do with the sound digitalizer or whatever it's called.But besides that these sound amazing."
5,"Love these headphones. I bought (and returned) 4 different bluetooth headphones before keeping these (including the Focal Listens which I hated). The sound is very clear and full. I didn't want the Bose because it makes every song sound like ""Bose"". The app/EQ lets you tune the music to your taste, I like heavy bass on some songs, but not on EVERY song.

The only con I can think of is, the Soundstage is small... BUT you can put bigger pads on these to open it up a bit, Brainwavz Ovals do a very nice job."
5,"The sound coming through these headphones is amazing. The soundstage is amazing. It's like going from 2D to 3D when comparing it to many headphones in the price range. This allows you to appreciate the detail in each instrument and voice. The materials feel very durable, well made, and comfortable. They are snug, without being too tight. They also come with quite a few convenient features that make them very practical too. I would strongly recommend them to anyone looking for great sounding BT headphones."
3,"I love the build quality and sound. I own the HD650, so it's safe to say I expect a lot from Sennheiser headphones. The noise cancelation is passable but less than impressive. The battery life is more than enough for me but significantly less than others at this price point. The real issues are connectivity. I often lose connection outdoors sporadically. It's almost as if someone is pulling on the non-existent cable. Furthermore I am unable to connect to the tile app. That said I would award 5 stars if these last two issues were resolved."
5,Awesome set of headphones. Moving from Studio Beats to these was such an improvement. Sound quality is very good. The noise canceling is really good as well. Feel really nice on the head. The build quality is top notch. Just wish the ear cups were made of cloth instead of the leatherette. Kind of pricey but well worth the upgrade. You will not be disappointed.
5,"I PAID FOR A 3 YEAR WARRANTY THROUGH AMAZON PRIME (ASIN BO7PC35J78) WITH ASURION. WHEN THIS PRODUCT GOT DAMAGED I CONTACTED ASURION APPROXIMATELY 3 WEEKS AGO, THEN ON JUNE 2 AND AGAIN TODAY. I STILL HAVE NOT HEARD BACK. THIS IS TOTALLY UNACCEPTABLE AND AMAZON SHOULD NO LONGER BE ASSOCIATED WITH THIS INSURANCE WHICH IS KNOWN TO HAVE AN EXTREMELY LOW AND POOR RATING. HOPEFULLY AS A LONG TIME MEMBER OF AMAZON PRIME, AMAZON WILL BE ABLE TO ASSIST ME SO THAT THE DAMAGED PRODUCT CAN BE REPLACED AS EARLY AS POSSIBLE. THANKS."
5,These headphones are the best when i get more money iam buying a secound pair these headphones sound incredible the only one thing i didnt like is they should of came with a hard shell case
5,I have the Momentum 2 Wired headphones and I Loved the style and quality that I was waiting to get the noise canceling headphones and for what they are they are great. I am not audiofile but I enjoy them and will get a LOT of use out of them for sure and LOVE the style
5,I love this product strictly for the music quality. If you want noise cancellation call quality go with the bows for call quality and the Sony XM three for noise cancellation. However if you want strictly music go with these you will not be disappointed
1,Defective product wont send a replacement poor seller
5,"Great sounding, comfortable, and 4/5 on noise cancellation. Folding on/off is very convenient. USB-C for fast charging. Well worth the cost imo."
5,The sound on this model is phenomenal. I upgraded from the first gen and was sceptical about it being that much better and was happily proven wrong.
5,Noise cancellation is good enough to drown out the background noise of plane engines while on a flight. Some of the best sound quality I've ever had with headphones. The bass booms but doesn't ever drown out highs or mids. Battery life will last you a flight from Seattle to Ft Lauderdale.
5,"I got the momentum 3's strictly for sound ANC isn't a concern. Wow these deliver on sound, bass very impressive, mids for vocals and highs are spot on"
4,"As stated in the title, the sound quality was great as to be expected from Sennheiser. The improved controls in comparison to the last model were the main selling point for me. Battery life is a bit worse then the momentum 2.0 but it is livable."
2,"What i liked of this product was ear size. I have big ears but that is the only good quality.

What i dislike is the sound and ANC they r too weak for a $300 earphones. I rather go back to my $170 earphone then keep these. And it has all the features of this one."
5,"I've had my pair for about 8 months and have had numerous issues, such as Bluetooth disconnections, static, and today the right side stopped working. I'm very disappointed and this will probably be my last pair from Sennheiser.

*Update
Senheiser replaced the broken headphones and the new ones have been working great for a few months now!"
5,Omg Tool in these. Omg... It's like listening to my monitor audios in my headphones.
5,Amazing sound ! So crisp and clear with great base. These look retro but have all the modern features. I live they turn on when opened and pause / play when removed or put back on. Way better than Bose hands down.
4,Amazing quality that you would associate with Sennheiser. Returned it though because I have a rather small head and it had the tendency to shift around/fall off if I were to move my head around or look down.
1,Got someones returned dirty used pair of headphones i dont know how amazon considers this new gross
2,Bought a month ago. 2 weeks later speakers started to blow. Figured just defective. Replaced with warranty and same thing happened. Sennheiser claims no break in period required at all and only ran 3/4 volume at most for use. Besides the speakers blowing out the auto pause can be finicky.
5,"thanks you
Good product"
3,I love the way these headphones sound. The bluetooth connection is erratic. Sometimes perfect other times dropping every 10 minutes or pausing. If they didn't sound great I would return these. I have to call Sennheiser to see if they can trouble shoot
1,If you wear glasses you might want to pass on these.
5,"Great sound and easy setup.
Noise cancellation works pretty well. Unfortunately the different modes are locked behind the Sennheiser app as far as I know, and the app is terrible."
5,Best sounding phones on the market with more than adaquate mood cancelling
5,I was more the pleased with these headphones. Sound quality blew me away.
5,"The sound quality of Sennheiser Momentum 3 is very good, the bass is strong, the mid-tone tone is also very pleasant, the treble is not harsh.
The manufacturing quality is very good.
It's great for listening to music and movies."
3,"It was great except that it made my ears too warm. That doesn't bother a lot of folks, but I'm peculiar this way."
5,Hubby loves them but not all smart devices are compatible
3,Seems to have issues with initial connection. No matter what I do it makes a random popping noise. It's especially noticable during movies.
4,Quite bulky. If you have a small head then they might look a bit silly. But the sound quality is incredible and well worth the purchase.
5,I use these at work. Helps drown out noise in the office & lab. Auto-connect and auto-resume features are great! I love the materials.
5,"Gift for my husband, he absolutely loves them"
5,Great Product
3,The noise canceling is terrible and poor battery life
5,these have incredible sound quality .
1,these suck good for square big heads only
5,Some of the best sound quality you'll ever experience in an extremely well built package.
5,So much better than my sony headphones which broke four times in the same place even after i replaced parts and treated them delicately
5,"Sounds amazing, n/c is good, very comfortable. A bit bulky but good fit!"
5,Supreme sound
5,"According to most professional reviews I've read (more than a dozen), these aren't the best in noise canceling, though a couple reviewers don't notice a difference with the best Sony or Bose, and they're improved over the Momentum 2.

BUT some prefer the sound of the Sennheisers enough to more than make up for potential differences in noise cancelation. I haven't heard the others, but I do love the sound of these and find the noise suppression good enough.

The sound (also reportedly improved over the 2) is clear and clean, detailed, with powerful, extended bass. The top end is handled in a way that makes them easy to listen to at any volume, even with material that isn't well recorded. That's a useful feature in phones sometimes used for resting. And the frequency balance can be (roughly) adjusted with the app.

Along with my other comments I'm going to include a few not-very-technical explanations of technical points for those who may want them.

These are Bluetooth 5 compliant (backward compatible) and can use aptX, aptX Low Latency, AAC, and SBC codecs for high quality sound and lack of delay.

Noise canceling

According to an engineer who has worked on it (quoted at soundstagesolo), standard active noise-canceling (ANC) works for low and low-midrange frequencies, below 1kHz. Noise isolation for upper-mids and highs, he says, is passive, i.e. good sound insulation.

That may be why these phones cancel low-frequency noise impressively well, but higher frequencies somewhat less.

In the default max cancellation mode, the sound from my TV's good external speakers is reduced from loud and full to something like a cell phone speaker several feet away, still quite audible if I don't have anything playing on the headphones. Similarly, standing next to a highway, traffic noise is nearly eliminated in the lows but still clearly audible, if much quieter, higher up.

There's an anti-pressure ANC mode (accessed via the app) that's supposed to prevent the feeling of pressure in the ears some people experience with ANC (more below). It sounds similar to the max mode but with a little more mid-frequency sound coming through.

And there's an anti-wind mode. It cuts lower-pitched wind noise better than the max mode, though some higher-pitched whistling sounds get through with both. For other kinds of noise it's less effective.

(No) pressure

According to the sound engineer, an abrupt transition between active and passive cancelation around 1kHz causes some people to feel a pressure sensation in their ears, which can be mild to painful. Many others don't feel it. (Theory and measurements suggest there isn't any change in pressure; it may be sound traits the brain interprets as pressure.)

So there may be a tradeoff between cancelation and feeling pressure. The headphones with the maximum canceling right up to near 1kHz may cause the most pressure sensation. Those that taper off the ANC more gradually, and consequently let more sound in leading up to 1kHz, seem to cause less trouble.

That may be why the anti-pressure mode on these lets more midrange sound in.

But even the max mode seems not to bother people. I haven't seen any reports of people feeling pressure in the ears with the ANC on these headphones.

Hear the Beard (sound quality)

That's Dusty Hill's Beard. These are a bassist's dream, with strong extended bass, well into subwoofer range. (No loss of power at 20Hz, usually considered the lower limit of hearing. Sennheiser claims a remarkable 6Hz-22kHz range.) And it's clean and tight. I always evaluate headphones with a set of songs I know well, including ZZ Top's ""I Thank You,"" which has a prominent bass line from Mr. Hill. On these phones it throbs and pulses like with no others I've tried, but it's still in control, doesn't muddy up the song.

The extended bass is especially satisfying with pipe organ music, where the pedal work is often only hinted at with other headphones. These rumble and growl as they should.

It handles even the deepest rap beats with ease.

Some people (not me) find the bass too much. They might want to use the EQ function (see below).

The rest of the frequency spectrum is also clean, detailed, with good separation and soundstage. The top is lively but not hot. Sibilants aren't harsh, hi-hats sound natural. Like most headphones, they roll off some of the very highest sounds between 10-20kHz, some of which most of us can't hear anyway. That's generally for the best. These are more relaxed and less fatiguing than phones that don't roll off the very top.

There's no distortion at extreme volume. They can get louder than I can listen to with most inputs, and no source I've tried has been too quiet to get the volume I want.

EQ

There's an equalizer function in the app. It doesn't allow fine control over any portion of the frequency range, but you can move a dot that adjusts the frequency-response curve to boost or lessen either or both ends or the middle. It's flexible and effective in a broad way, and easy enough. Once you adjust it, it stays that way until you change it.

ANC sound quality

ANC presents challenges for sound quality that some phones don't overcome well. With these the effect is small, usually unnoticeable even in a quiet environment. If I'm paying close attention, these sometimes sound a little more open and airy with ANC off.

Isolation

The closed design with thick ear pads that seal well means better isolation from others hearing what you're listening to, though they can still hear a little if they're close in.

Transparent mode

There's a button on the headphones for this. It's not quite like taking the phones off, but it's close enough to clearly hear others talking, TV, or whatever. Via the app you can set it so music stops in transparent mode, which is the default, or keeps going.

Bluetooth

Bluetooth connectivity is fine with my 2016 MacBook Pro, not so great with my 2011 MBP, where there's breakup and pausing after a while. With the latter, which I only use for sports video streaming (17""), I use the cable instead with no trouble.

You can connect to two devices at once.

Wired

These come with a cable to use with a regular 1/8"" (3.5mm) headphone jack. For some music it sounds even better, a little cleaner and more open still. Mostly the sound is very similar as long as the power is on.

With the headphones powered off (open while pushing the middle button), the sound isn't as good in my experience, but they're still usable that way in a pinch.

Bluetooth is automatically disabled when plugged in, so you can't take or make calls. You can't use the music controls either. But you can still use ANC as long as the battery has power. If no battery power, you can still listen without ANC.

Getting the plug in right on the ear cup was more difficult than it should be at first, but not hard now. You have to line up a tiny notch on the plug with a tiny protrusion on the jack and then push in and twist clockwise. The good part is that it stays in very securely.

For some setups you can also get audio via the USB cable, though my Mac doesn't recognize it for that.

Fit, physical comfort

On my average-size male head the ear cups pressed tightly at first, but after some use and some very gentle headband stretching they became very comfortable. You can speed that up by keeping the ear cups spread across something the size of or a little larger than your head overnight. You need them to remain snug, though, so that they'll seal well.

The ear pads are luxurious, supple leather over soft padding. They're very deep, so even though my ears stick out they don't get mashed down as they do with most headphones.

The ear pads get a good seal with glasses. I've worn these for hours at a time without any discomfort from glasses.

The headband has the same supple leather but with less padding, about 1/4"". The padding is a little over an inch wide at the top, divided into two ridges that run the length of the headband, probably cooler that way. As with most headphones, after a while I get a pain at the crown of my head and need to move the headband for a second, and then it's comfortable again.

At just under 11 ounces these are 0.9 ounces heavier than Sony's WH-1000MX3 and 1.6 ounces more than Bose's 700.

Buttons

I'm not wild about touchpad controls on headphones, which tend to do things I don't want, so I'm glad these have buttons. They're easy to use, though it takes a little homework to learn all the ways to use them.

There's one for ANC on/off and transparent mode.

There are two for volume up and down and mic muting.

Between the volume buttons is a ""multifunction"" button that controls music playback, phone functions, battery check, and opening without turning on.

And there's a voice assistant button that also handles pairing and flight mode (Bluetooth off).

There's no on/off button. They turn on when you open them, and go off when you close them. You can open them without turning them on by holding down the multi-function button while opening.

Call quality

I don't use these for calls, but I've noticed the professional reviews generally think they're good, with clear sound on both ends. A couple have found it sounds clear but a little distant to those on the other end.

Battery life

At 13-17 hours per charge with Bluetooth and ANC on (according to various tests), these don't offer as much as the nearest competitors, or the Momentum 2.

You can quick-charge these for 10 minutes to get another 1-1/2 hours of use. It's 3 hours for a full charge.

Unlike many competitors, you can still use these while they're charging.

You can also use them without the battery like normal wired headphones, though you lose the ANC if the battery's dead.

The battery isn't user replaceable, which is sadly the usual these days. Sennheiser says they'll replace it for a fee.

A USB-C charging cable is included, with a USB-A adapter.

Other points

There's a Smart Pause feature that pauses music when you take the phones (or right ear cup) off. It can also take a call when you put the phones on, mute it when you take them off, and resume when you put them back on. Some people have found it may pause/mute if they turn their heads a certain way or even yawn. I turned it off in the app, as I usually don't want pausing.

As mentioned above, you can open these without powering them on, by pushing the middle button while opening.

TILE compliant, if you want to set up that app so you can find these when you lose them.

NFC compliant.

The app has been stable on my Android phone, but it doesn't always show the battery level.

The case is nice but bulkier than it needs to be. I think I'll use a pouch instead.

There are voice and tone prompts. You can turn either or both off with the app.

There's a fairly detailed online manual.

Warranty is two years, doesn't cover batteries or ear cushions (also replaceable).

Designed and engineered in Germany, assembled in Romania."
5,"This pair of headphones is not going to be for everyone, but as I've learned while trying to find the ""perfect"" ANC headphones, no pair of headphones will be. For me, the Momentum 3 is the best option out there and I will explain why below:

Sound:
I'll be honest, while I do care about ANC, sound is by far the most important aspect to headphones for me. Yes, I want to block out noise, but I mostly use these in an office setting where even mediocre ANC and decent sound level will allow me to block out the world quite nicely. That being said, this set of headphones has by far the best sound of any set of ANC headphones I've tried. I have compared these against the HD1 wireless over ear headphones, B&O H9 3rd generation, Plantronics Backbeat Pro, Master and Dynamic MD60 wireless, B&W PX and PX7, Sony 1000MX3 and Bose 700.

First, let me explain the sound of the Momentum 3's. I would call it exciting. It has just enough high end to include every detail of the music and a good deal of low so you also feel it. The bass is boosted a bit but not overdone and does not drown out or distort vocals/highs/mids. You can also adjust the EQ settings but in most cases I don't believe the they need any adjusting. The clarity of these headphones is one of the key points I love. When listening to a track like Chris Stapelton's Death Row, you can hear every detail like the picking of his guitar, the reverb from the bass, the breath between vocals, and other details that you won't hear even on other $4-500 headphones. Listening to the Brett James version of ""stay with me"" on youtube with a full orchestra you can identify every instrument playing with clarity and it sounds amazing. You feel like you are immersed in the music and the detail which is why I call the sound exciting. While the highs are on full display with these headphones, they are not to the point of being shrilly like even the H9 3rd gens can do.

Other than sound, the headphones have improved ear pads over the HD1's and are more comfortable. I didn't know if I would like that they are a little bigger than the HD1's but it improves comfort. I think they look much better than the HD1's but if you are a minimalist, you may like the M2 version better. There is no physical power button which is very annoying. The case does not hold them shut securely and if they aren't held shut they turn on. So, I took the case from my HD1's which holds them shut and use the M3 case for my HD1's. That solved the problem of them turning on when in transit and not being used. I would really like a physical power button which they could solve with a software update. The padding on top is 1000 times better than the lack of padding on the HD1. Finally, I like the physical buttons but I preffered the slider type button for volume on the HD1 and the volume buttons are not differentiated enough so by tough it;s hard to tell if I'm on the top, middle or lower button. These are annoying things but not annoying enough for me to pass up that sound....

Okay, here's my comparison to other headphones. Disclaimer - we all have different tastes in sound and I think our ears can be tuned to certain sounds after time, so while this is based on my experience, if you have a different sound preference or your ears are tuned to more of a B&W house sound or a flat sound like the Audio-Technica M50's, you may think I'm way off. So, this is based on my ears and listening preference, which is as much clarity as possible with enough bass to make me feel the music. The Momentum 3's (M3's) are perfect for me this this regard.

Beoplay H9 3rd Generation - I really wanted to like these better but the sound is much warmer and with nowhere near the clarity as the M3's. Battery life on these is a great 30 hours but the touch controls are very wonky. I often couldn't get them to work right and didn't use them. I do really like how deep the bass gets on these, in fact if you are a fan of sub-bass, these are your cans, but that alone is not enough for me. These completely lose the clarity and detail the M3's show. If you prefer a warmer sound with deeper bass, you might like these better. ANC on both of these are sub-par against Bose or Sony 1000MX3 but the sound is leaps and bounds better. I prefer sound over ANC so I'd pick these or M3 over Bose or Sony. These headphones look amazing, are built well and are very comfortable but every now and then my right ear rubs which is annoying

Bowers and Wilkins PX and PX7 - I know people swear by this brand, but I have never been a fan of their sound. I owned the PX wireless and wanted to love them, but they sounded tinny and the clamping force gave me headaches. I listened to a set of the new PX7's but again, the sound was very warm and dull, not how I hear them often described. I'm not sure if I've had 2 defective pair, but what I have tried rises nowhere near the level of a $400 set of headphones.

Momentum 2/HD1 Wireless: These were my favorite set of headphones until I got the H9 3rd generations. Between the H9 and these, they both have certain things they are very good at. These have that clarity and detail I love but the bass can lack. As noted above, the H9 lacks the detail and clarity but has that sub-bass, so I carried both these sets depending on what I was listening to and what type of experience I wanted. IMO, the M3 negates the need to carry 2 sets as it covers what the M2's had and has great bass, even if not quite as deep as the H9's. M2/HD1's did not have ANC that could be turned off and the top padding was horrible, but overall they were great headphones, folded up compact for travel, and had good sound and fine call quality for office use. Not as great as the M3's though.....

Master and Dynamic - I didn't spend too much time with these, but it took only a few minutes to realize these had a lot of detail on the high range and very flat bass. These are tuned more towards the higher range or a flat EQ setup. These just ooze quality, and they feel good on the head, possible better than the M3's, but I was not a fan of the flat EQ. I didn't test ANC on these.

Plantronics Backbeat Pro - while these are great headphones for the $1-200 range and do serve a purpose, they significantly lack the clarity the M3's have. I didn't expect them to, and to be honest I'm not sure why I even included these, but if a person is looking for a cheaper set of ANC headphones with a lot of good features, these are a good set and worth mentioning.

Bose 700/Sony 100MX3 - I put these in the same bucket because if you are looking specifically for ANC, you are going to disregard most of what I've written and go straight to one of these. The ANC on either of these is the best of the bunch, but the sound lacks against the M3. Sony IMO has better sound that Bose and possibly better ANC, but still does not hold a candle to M3's. I would call the sound on these mediocre compared to the M3. Battery on these is much better as well, so again, if you are a frequent traveler and want to fly around the world 3 times without recharging while hearing absolutely none of the outside world, then you are looking here and not the M3.

Final verdict:
As I stated at the beginning, I use these mostly in an office and not for traveling, so I'm much more concerned with sound that ANC or battery life. These have by far the best sound out there, killing even the M2/HD1's. ANC is mediocre but works fine for an office environment, I would really love a software update to allow one of the physical buttons to be used as an on/off switch, and the case that comes with it stinks (the HD1 case is way better so I switched them), but I still think they are fantastic headphones with killer sound. In fact the best sound by far of any of the premium wireless headphones I've tried and that is what I focus on for my headphones."
